time;stations_id;mess_datum_ende;qn_4;ja_n;ja_tt;ja_tx;ja_tn;ja_fk;ja_sd_s;ja_mx_fx;ja_mx_tx;ja_mx_tn;qn_6;ja_rr;ja_mx_rs;eor;date_from;date_to;altitude;latitude;longitude;name;state
2019-01-01;3540;2019-12-31;10.0;-999.0;10.71;15.35;6.16;;;;38.4;-9.5;9.0;1019.4;32.6;eor;1992-09-01;2022-12-31;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawin;Nordrhein-Westfalen
2020-01-01;3540;2020-12-31;10.0;-999.0;11.26;15.86;6.46;;;;36.1;-6.4;9.0;814.6;34.0;eor;1992-09-01;2022-12-31;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawin;Nordrhein-Westfalen
2021-01-01;3540;2021-12-31;3.0;-999.0;9.84;14.18;5.61;;;;32.7;-11.9;3.0;1009.4;49.9;eor;1992-09-01;2022-12-31;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawin;Nordrhein-Westfalen
2022-01-01;3540;2022-12-31;1.0;-999.0;11.42;16.15;6.53;;;;35.5;-13.0;1.0;924.5;26.9;eor;1992-09-01;2022-12-31;195;50.8446;7.372;Neunkirchen-Seelscheid-Krawin;Nordrhein-Westfalen
2018-01-01;3591;2018-12-31;10.0;-999.0;10.71;14.88;6.32;;;;35.5;-11.8;9.0;625.4;44.4;eor;1994-01-01;2022-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
2019-01-01;3591;2019-12-31;10.0;-999.0;10.42;14.5;6.33;;;;38.1;-8.9;9.0;877.3;75.2;eor;1994-01-01;2022-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
2020-01-01;3591;2020-12-31;10.0;-999.0;10.95;15.06;6.57;;;;35.0;-5.9;9.0;691.7;33.1;eor;1994-01-01;2022-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
2021-01-01;3591;2021-12-31;3.0;-999.0;9.43;13.15;5.71;;;;32.1;-12.0;3.0;928.4;81.2;eor;1994-01-01;2022-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
2022-01-01;3591;2022-12-31;1.0;-999.0;10.99;15.23;6.54;;;;36.1;-10.2;1.0;729.8;47.1;eor;1994-01-01;2022-12-31;350;50.6743;6.424;Nideggen-Schmidt;Nordrhein-Westfalen
2018-01-01;3623;2018-12-31;3.0;-999.0;11.65;-999.0;-999.0;2.47;;;;;;;;eor;2002-01-01;2022-12-31;110;50.8294;6.6601;Nörvenich (Flugplatz);Nordrhein-Westfalen
2019-01-01;3623;2019-12-31;3.0;-999.0;11.37;-999.0;-999.0;;;;;;;;;eor;2002-01-01;2022-12-31;110;50.8294;6.6601;Nörvenich (Flugplatz);Nordrhein-Westfalen
2020-01-01;3623;2020-12-31;3.0;-999.0;11.98;-999.0;-999.0;2.55;1909.1;29.3;;;;;;eor;2002-01-01;2022-12-31;110;50.8294;6.6601;Nörvenich (Flugplatz);Nordrhein-Westfalen
2022-01-01;3623;2022-12-31;1.0;-999.0;11.98;-999.0;-999.0;2.48;2005.0;32.9;;;;;;eor;2002-01-01;2022-12-31;110;50.8294;6.6601;Nörvenich (Flugplatz);Nordrhein-Westfalen
2018-01-01;4063;2018-12-31;10.0;-999.0;11.07;15.97;5.75;;;;37.2;-11.8;9.0;415.5;14.8;eor;1950-01-01;2022-12-31;41;52.4461;8.5906;Rahden-Kleinendorf;Nordrhein-Westfalen
2019-01-01;4063;2019-12-31;10.0;-999.0;10.95;15.59;5.93;;1799.2;;39.1;-9.1;9.0;637.6;28.0;eor;1950-01-01;2022-12-31;41;52.4461;8.5906;Rahden-Kleinendorf;Nordrhein-Westfalen
2020-01-01;4063;2020-12-31;10.0;-999.0;11.17;15.72;6.12;;;;35.4;-6.2;9.0;650.9;37.0;eor;1950-01-01;2022-12-31;41;52.4461;8.5906;Rahden-Kleinendorf;Nordrhein-Westfalen
2021-01-01;4063;2021-12-31;3.0;-999.0;9.97;14.25;5.54;;;;33.6;-20.3;3.0;620.5;26.9;eor;1950-01-01;2022-12-31;41;52.4461;8.5906;Rahden-Kleinendorf;Nordrhein-Westfalen
2022-01-01;4063;2022-12-31;1.0;-999.0;11.07;15.98;5.68;;;;37.5;-12.5;1.0;537.4;21.2;eor;1950-01-01;2022-12-31;41;52.4461;8.5906;Rahden-Kleinendorf;Nordrhein-Westfalen
2018-01-01;4127;2018-12-31;10.0;-999.0;10.65;15.06;6.46;;1852.0;;35.6;-12.0;9.0;821.5;32.3;eor;1991-10-01;2022-12-31;347;50.9906;7.6958;Reichshof-Eckenhagen;Nordrhein-Westfalen
2019-01-01;4127;2019-12-31;10.0;-999.0;10.15;14.28;6.23;;1602.8;;38.6;-9.3;9.0;1064.2;32.8;eor;1991-10-01;2022-12-31;347;50.9906;7.6958;Reichshof-Eckenhagen;Nordrhein-Westfalen
2020-01-01;4127;2020-12-31;10.0;-999.0;10.56;14.7;6.47;;;;35.2;-5.7;9.0;989.3;33.7;eor;1991-10-01;2022-12-31;347;50.9906;7.6958;Reichshof-Eckenhagen;Nordrhein-Westfalen
2021-01-01;4127;2021-12-31;3.0;-999.0;9.18;13.04;5.65;;1470.71;;31.6;-13.8;3.0;1095.5;55.3;eor;1991-10-01;2022-12-31;347;50.9906;7.6958;Reichshof-Eckenhagen;Nordrhein-Westfalen
2022-01-01;4127;2022-12-31;1.0;-999.0;10.88;15.18;6.68;;1872.14;;35.6;-13.1;1.0;1016.1;33.3;eor;1991-10-01;2022-12-31;347;50.9906;7.6958;Reichshof-Eckenhagen;Nordrhein-Westfalen
2018-01-01;4371;2018-12-31;9.0;;11.05;15.56;6.7;2.05;1986.0;28.6;36.4;-11.2;9.0;608.4;29.2;eor;1931-01-01;2022-12-31;135;52.1042;8.7521;Salzuflen, Bad;Nordrhein-Westfalen
2019-01-01;4371;2019-12-31;9.0;;10.89;15.21;6.72;;;;37.8;-8.3;9.0;767.1;47.3;eor;1931-01-01;2022-12-31;135;52.1042;8.7521;Salzuflen, Bad;Nordrhein-Westfalen
2020-01-01;4371;2020-12-31;9.0;;11.0;15.2;6.89;;;;34.0;-4.8;9.0;687.7;31.0;eor;1931-01-01;2022-12-31;135;52.1042;8.7521;Salzuflen, Bad;Nordrhein-Westfalen
2021-01-01;4371;2021-12-31;3.0;6.32;9.8;13.87;6.09;1.89;;;32.5;-16.6;3.0;724.8;19.5;eor;1931-01-01;2022-12-31;135;52.1042;8.7521;Salzuflen, Bad;Nordrhein-Westfalen
2022-01-01;4371;2022-12-31;1.0;;11.21;15.7;6.85;;;;36.7;-9.4;1.0;666.0;32.0;eor;1931-01-01;2022-12-31;135;52.1042;8.7521;Salzuflen, Bad;Nordrhein-Westfalen
2018-01-01;5064;2018-12-31;10.0;-999.0;11.98;17.03;7.0;;;;37.6;-8.0;9.0;507.0;23.1;eor;2004-12-01;2022-12-31;37;51.2897;6.4437;Tönisvorst;Nordrhein-Westfalen
2019-01-01;5064;2019-12-31;10.0;-999.0;11.61;16.57;6.89;;;;41.2;-7.3;9.0;728.5;24.4;eor;2004-12-01;2022-12-31;37;51.2897;6.4437;Tönisvorst;Nordrhein-Westfalen
2020-01-01;5064;2020-12-31;10.0;-999.0;12.16;17.14;7.22;;;;37.4;-5.2;9.0;564.9;24.6;eor;2004-12-01;2022-12-31;37;51.2897;6.4437;Tönisvorst;Nordrhein-Westfalen
2021-01-01;5064;2021-12-31;3.0;-999.0;10.75;15.33;6.31;;;;33.2;-13.5;3.0;863.2;52.5;eor;2004-12-01;2022-12-31;37;51.2897;6.4437;Tönisvorst;Nordrhein-Westfalen
2022-01-01;5064;2022-12-31;1.0;-999.0;12.22;17.35;7.22;;;;39.2;-8.2;1.0;618.8;17.6;eor;2004-12-01;2022-12-31;37;51.2897;6.4437;Tönisvorst;Nordrhein-Westfalen
2018-01-01;5347;2018-12-31;9.0;;10.25;15.36;5.09;2.34;1995.6;31.5;36.6;-12.6;9.0;464.7;27.3;eor;1998-01-01;2022-12-31;236;51.5039;9.1118;Warburg;Nordrhein-Westfalen
2019-01-01;5347;2019-12-31;9.0;;9.99;14.75;5.2;;1822.5;;35.6;-11.7;;;;eor;1998-01-01;2022-12-31;236;51.5039;9.1118;Warburg;Nordrhein-Westfalen
2020-01-01;5347;2020-12-31;9.0;;10.25;14.92;5.3;;;;34.1;-7.5;9.0;646.1;61.3;eor;1998-01-01;2022-12-31;236;51.5039;9.1118;Warburg;Nordrhein-Westfalen
2021-01-01;5347;2021-12-31;3.0;;8.91;13.36;4.57;;1499.33;;32.2;-22.0;3.0;693.4;25.5;eor;1998-01-01;2022-12-31;236;51.5039;9.1118;Warburg;Nordrhein-Westfalen
2022-01-01;5347;2022-12-31;1.0;5.8;10.39;15.38;5.15;2.3;2054.96;29.9;36.6;-12.6;1.0;590.8;18.1;eor;1998-01-01;2022-12-31;236;51.5039;9.1118;Warburg;Nordrhein-Westfalen
2018-01-01;5480;2018-12-31;9.0;-999.0;11.58;16.31;6.47;;2021.7;;38.2;-11.0;;;;eor;2003-09-10;2022-12-31;85;51.5763;7.8879;Werl;Nordrhein-Westfalen
2019-01-01;5480;2019-12-31;9.0;-999.0;11.23;15.78;6.37;2.47;1724.8;28.8;38.8;-9.2;9.0;719.6;35.0;eor;2003-09-10;2022-12-31;85;51.5763;7.8879;Werl;Nordrhein-Westfalen
2020-01-01;5480;2020-12-31;9.0;-999.0;11.54;16.05;6.61;;1852.7;;34.9;-6.4;9.0;608.8;35.2;eor;2003-09-10;2022-12-31;85;51.5763;7.8879;Werl;Nordrhein-Westfalen
2021-01-01;5480;2021-12-31;3.0;-999.0;10.32;14.55;5.92;;1487.69;;34.6;-20.4;3.0;682.2;37.0;eor;2003-09-10;2022-12-31;85;51.5763;7.8879;Werl;Nordrhein-Westfalen
2022-01-01;5480;2022-12-31;1.0;-999.0;11.71;16.42;6.64;;2011.72;;37.7;-11.3;;;;eor;2003-09-10;2022-12-31;85;51.5763;7.8879;Werl;Nordrhein-Westfalen
2018-01-01;5717;2018-12-31;;;;;;;;;;;9.0;782.8;45.9;eor;1907-01-01;2022-12-31;134;51.2256;7.1052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
2019-01-01;5717;2019-12-31;10.0;-999.0;10.99;15.76;6.39;;;;40.2;-8.2;9.0;1062.6;32.6;eor;1907-01-01;2022-12-31;134;51.2256;7.1052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
2020-01-01;5717;2020-12-31;10.0;-999.0;11.45;16.14;6.67;;;;36.1;-5.5;9.0;996.3;29.3;eor;1907-01-01;2022-12-31;134;51.2256;7.1052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
2021-01-01;5717;2021-12-31;3.0;-999.0;10.15;14.49;5.94;;;;33.5;-13.1;3.0;1186.9;90.8;eor;1907-01-01;2022-12-31;134;51.2256;7.1052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
2022-01-01;5717;2022-12-31;1.0;-999.0;11.57;16.47;6.72;;;;37.3;-9.8;1.0;1031.1;29.4;eor;1907-01-01;2022-12-31;134;51.2256;7.1052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
2018-01-01;6197;2018-12-31;9.0;;10.18;14.63;5.48;;;;35.7;-12.8;9.0;604.2;31.2;eor;2000-10-11;2022-12-31;258;51.8664;9.271;Lügde-Paenbruch;Nordrhein-Westfalen
2019-01-01;6197;2019-12-31;9.0;;9.9;14.09;5.45;2.53;1704.2;25.3;35.8;-10.7;;;;eor;2000-10-11;2022-12-31;258;51.8664;9.271;Lügde-Paenbruch;Nordrhein-Westfalen
2020-01-01;6197;2020-12-31;9.0;5.42;10.1;14.22;5.68;2.52;1719.6;27.8;34.0;-6.2;9.0;734.9;25.0;eor;2000-10-11;2022-12-31;258;51.8664;9.271;Lügde-Paenbruch;Nordrhein-Westfalen
2021-01-01;6197;2021-12-31;3.0;;8.87;12.69;5.06;;1331.13;;31.9;-17.6;3.0;760.7;25.6;eor;2000-10-11;2022-12-31;258;51.8664;9.271;Lügde-Paenbruch;Nordrhein-Westfalen
2022-01-01;6197;2022-12-31;1.0;;10.23;14.58;5.61;;;;36.5;-9.9;1.0;656.4;18.0;eor;2000-10-11;2022-12-31;258;51.8664;9.271;Lügde-Paenbruch;Nordrhein-Westfalen
2018-01-01;6264;2018-12-31;10.0;-999.0;9.66;13.9;5.53;;1821.5;;34.6;-15.1;;;;eor;2004-06-01;2022-12-31;457;51.414;8.65;Brilon-Thülen;Nordrhein-Westfalen
2019-01-01;6264;2019-12-31;10.0;-999.0;9.42;13.45;5.5;;;;35.5;-9.4;9.0;875.2;72.8;eor;2004-06-01;2022-12-31;457;51.414;8.65;Brilon-Thülen;Nordrhein-Westfalen
2020-01-01;6264;2020-12-31;10.0;-999.0;9.65;13.69;5.49;;;;32.7;-8.2;9.0;784.4;41.7;eor;2004-06-01;2022-12-31;457;51.414;8.65;Brilon-Thülen;Nordrhein-Westfalen
2021-01-01;6264;2021-12-31;3.0;-999.0;8.26;12.02;4.69;;;;31.4;-18.9;;;;eor;2004-06-01;2022-12-31;457;51.414;8.65;Brilon-Thülen;Nordrhein-Westfalen
2022-01-01;6264;2022-12-31;1.0;-999.0;9.8;14.01;5.61;;;;34.7;-9.9;1.0;806.1;36.2;eor;2004-06-01;2022-12-31;457;51.414;8.65;Brilon-Thülen;Nordrhein-Westfalen
2018-01-01;6337;2018-12-31;10.0;-999.0;11.47;16.4;6.15;;2055.6;;38.1;-8.8;9.0;465.3;18.5;eor;2004-08-01;2022-12-31;59;51.7663;7.5194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
2019-01-01;6337;2019-12-31;10.0;-999.0;11.18;15.97;6.06;;1766.6;;38.8;-9.7;9.0;651.8;30.9;eor;2004-08-01;2022-12-31;59;51.7663;7.5194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
2020-01-01;6337;2020-12-31;10.0;-999.0;11.53;16.04;6.58;;1837.8;;35.9;-6.4;9.0;638.0;34.1;eor;2004-08-01;2022-12-31;59;51.7663;7.5194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
2021-01-01;6337;2021-12-31;3.0;-999.0;10.19;14.53;5.7;;1590.0;;33.3;-19.4;3.0;710.0;30.4;eor;2004-08-01;2022-12-31;59;51.7663;7.5194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
2022-01-01;6337;2022-12-31;1.0;-999.0;11.57;16.41;6.27;;2016.99;;37.5;-12.4;;;;eor;2004-08-01;2022-12-31;59;51.7663;7.5194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
2018-01-01;7106;2018-12-31;9.0;-999.0;10.73;15.76;5.34;;1979.1;;36.9;-10.9;9.0;652.6;27.3;eor;2006-09-01;2022-12-31;105;52.0714;8.4565;Bielefeld-Deppendorf;Nordrhein-Westfalen
2019-01-01;7106;2019-12-31;9.0;-999.0;10.64;15.46;5.49;;1761.2;;39.0;-9.6;9.0;848.4;26.0;eor;2006-09-01;2022-12-31;105;52.0714;8.4565;Bielefeld-Deppendorf;Nordrhein-Westfalen
2020-01-01;7106;2020-12-31;9.0;-999.0;10.92;15.67;5.9;;;;35.0;-5.8;9.0;810.5;26.4;eor;2006-09-01;2022-12-31;105;52.0714;8.4565;Bielefeld-Deppendorf;Nordrhein-Westfalen
2021-01-01;7106;2021-12-31;3.0;-999.0;9.8;14.16;5.37;;1470.18;;33.8;-21.3;3.0;793.2;22.9;eor;2006-09-01;2022-12-31;105;52.0714;8.4565;Bielefeld-Deppendorf;Nordrhein-Westfalen
2022-01-01;7106;2022-12-31;1.0;-999.0;10.78;15.84;5.39;;1978.79;;37.8;-13.1;1.0;760.9;40.3;eor;2006-09-01;2022-12-31;105;52.0714;8.4565;Bielefeld-Deppendorf;Nordrhein-Westfalen
2018-01-01;7330;2018-12-31;9.0;-999.0;10.48;16.0;4.39;;1843.4;;36.8;-14.3;9.0;602.9;27.7;eor;2005-10-01;2022-12-31;159;51.4633;7.978;Arnsberg-Neheim;Nordrhein-Westfalen
2019-01-01;7330;2019-12-31;9.0;-999.0;10.34;15.72;4.33;;1592.9;;38.5;-11.3;9.0;726.6;26.3;eor;2005-10-01;2022-12-31;159;51.4633;7.978;Arnsberg-Neheim;Nordrhein-Westfalen
2020-01-01;7330;2020-12-31;9.0;-999.0;10.7;15.92;4.76;;1697.5;;34.6;-8.5;9.0;704.7;23.6;eor;2005-10-01;2022-12-31;159;51.4633;7.978;Arnsberg-Neheim;Nordrhein-Westfalen
2021-01-01;7330;2021-12-31;3.0;-999.0;9.5;14.26;4.19;;;;34.5;-21.8;3.0;810.6;59.5;eor;2005-10-01;2022-12-31;159;51.4633;7.978;Arnsberg-Neheim;Nordrhein-Westfalen
2022-01-01;7330;2022-12-31;1.0;-999.0;10.53;16.05;4.38;;;;38.1;-12.7;;;;eor;2005-10-01;2022-12-31;159;51.4633;7.978;Arnsberg-Neheim;Nordrhein-Westfalen
2018-01-01;7374;2018-12-31;9.0;-999.0;11.32;15.97;6.38;;1978.0;35.2;36.6;-9.1;9.0;549.7;19.3;eor;2006-03-01;2022-12-31;46;52.0813;6.9409;Ahaus;Nordrhein-Westfalen
2019-01-01;7374;2019-12-31;9.0;-999.0;11.04;15.51;6.29;2.57;1732.4;24.7;39.5;-8.9;9.0;748.4;33.8;eor;2006-03-01;2022-12-31;46;52.0813;6.9409;Ahaus;Nordrhein-Westfalen
2020-01-01;7374;2020-12-31;9.0;-999.0;11.35;15.69;6.66;2.81;1760.9;26.3;34.5;-6.1;9.0;795.9;67.9;eor;2006-03-01;2022-12-31;46;52.0813;6.9409;Ahaus;Nordrhein-Westfalen
2021-01-01;7374;2021-12-31;3.0;-999.0;10.16;14.21;5.96;;1480.98;;33.7;-16.0;3.0;755.1;31.1;eor;2006-03-01;2022-12-31;46;52.0813;6.9409;Ahaus;Nordrhein-Westfalen
2022-01-01;7374;2022-12-31;1.0;-999.0;11.44;16.0;6.47;;1958.16;;37.3;-10.0;1.0;675.4;35.0;eor;2006-03-01;2022-12-31;46;52.0813;6.9409;Ahaus;Nordrhein-Westfalen
2018-01-01;13670;2018-12-31;10.0;-999.0;12.36;17.05;7.63;;;;38.0;-7.7;9.0;466.7;29.6;eor;2007-06-01;2022-12-31;24;51.5088;6.7018;Duisburg-Baerl;Nordrhein-Westfalen
2019-01-01;13670;2019-12-31;10.0;-999.0;12.02;16.54;7.55;;;;41.2;-6.9;9.0;756.2;26.3;eor;2007-06-01;2022-12-31;24;51.5088;6.7018;Duisburg-Baerl;Nordrhein-Westfalen
2020-01-01;13670;2020-12-31;10.0;-999.0;12.41;16.88;7.8;;;;36.1;-4.4;9.0;694.9;25.9;eor;2007-06-01;2022-12-31;24;51.5088;6.7018;Duisburg-Baerl;Nordrhein-Westfalen
2021-01-01;13670;2021-12-31;3.0;-999.0;10.98;15.09;6.91;;;;33.8;-10.3;3.0;814.7;45.4;eor;2007-06-01;2022-12-31;24;51.5088;6.7018;Duisburg-Baerl;Nordrhein-Westfalen
2022-01-01;13670;2022-12-31;1.0;-999.0;12.52;17.05;7.84;;;;39.5;-7.6;;;35.4;eor;2007-06-01;2022-12-31;24;51.5088;6.7018;Duisburg-Baerl;Nordrhein-Westfalen
2018-01-01;13696;2018-12-31;10.0;-999.0;11.4;16.53;5.83;;;;36.7;-8.2;9.0;522.0;23.2;eor;2007-12-01;2022-12-31;60;51.5966;7.4048;Waltrop-Abdinghof;Nordrhein-Westfalen
2019-01-01;13696;2019-12-31;10.0;-999.0;11.16;16.17;5.85;;;;40.5;-9.2;9.0;688.9;34.4;eor;2007-12-01;2022-12-31;60;51.5966;7.4048;Waltrop-Abdinghof;Nordrhein-Westfalen
2020-01-01;13696;2020-12-31;10.0;-999.0;11.57;16.43;6.25;;;;35.4;-6.5;9.0;691.0;45.0;eor;2007-12-01;2022-12-31;60;51.5966;7.4048;Waltrop-Abdinghof;Nordrhein-Westfalen
2021-01-01;13696;2021-12-31;3.0;-999.0;10.33;14.82;5.54;;;;34.1;-19.5;3.0;734.0;29.9;eor;2007-12-01;2022-12-31;60;51.5966;7.4048;Waltrop-Abdinghof;Nordrhein-Westfalen
2022-01-01;13696;2022-12-31;1.0;-999.0;11.57;16.68;6.15;;;;38.4;-11.9;1.0;681.6;20.1;eor;2007-12-01;2022-12-31;60;51.5966;7.4048;Waltrop-Abdinghof;Nordrhein-Westfalen
2018-01-01;13700;2018-12-31;10.0;-999.0;11.11;15.46;6.56;;;;36.0;-11.3;9.0;757.5;28.8;eor;2008-05-01;2022-12-31;203;51.3329;7.3412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
2019-01-01;13700;2019-12-31;10.0;-999.0;10.87;15.08;6.53;;;;39.4;-8.6;9.0;997.9;41.2;eor;2008-05-01;2022-12-31;203;51.3329;7.3412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
2020-01-01;13700;2020-12-31;10.0;-999.0;11.23;15.41;6.82;;;;35.2;-6.5;9.0;848.0;28.6;eor;2008-05-01;2022-12-31;203;51.3329;7.3412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
2021-01-01;13700;2021-12-31;3.0;-999.0;9.84;13.69;5.98;;;;32.5;-16.0;3.0;1093.3;78.9;eor;2008-05-01;2022-12-31;203;51.3329;7.3412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
2022-01-01;13700;2022-12-31;1.0;-999.0;11.26;15.53;6.78;;;;36.0;-9.8;1.0;944.4;31.2;eor;2008-05-01;2022-12-31;203;51.3329;7.3412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
2018-01-01;13713;2018-12-31;10.0;-999.0;9.79;14.4;5.02;;;;35.1;-11.6;9.0;1011.2;34.5;eor;2007-11-01;2022-12-31;386;51.0899;7.6289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
2019-01-01;13713;2019-12-31;10.0;-999.0;9.33;13.77;4.77;;;;36.8;-10.9;9.0;1351.4;;eor;2007-11-01;2022-12-31;386;51.0899;7.6289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
2020-01-01;13713;2020-12-31;10.0;-999.0;9.86;14.22;5.3;;;;34.5;-7.0;9.0;1258.6;40.8;eor;2007-11-01;2022-12-31;386;51.0899;7.6289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
2021-01-01;13713;2021-12-31;3.0;-999.0;8.56;12.62;4.58;;;;31.6;-15.2;3.0;1378.0;82.1;eor;2007-11-01;2022-12-31;386;51.0899;7.6289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
2022-01-01;13713;2022-12-31;1.0;-999.0;10.11;14.59;5.51;;;;34.7;-12.6;1.0;1243.5;45.0;eor;2007-11-01;2022-12-31;386;51.0899;7.6289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
2018-01-01;15000;2018-12-31;10.0;-999.0;11.21;15.32;7.0;;1958.2;;35.1;-10.8;9.0;690.2;63.3;eor;2011-04-01;2022-12-31;231;50.7983;6.0244;Aachen-Orsbach;Nordrhein-Westfalen
2019-01-01;15000;2019-12-31;9.0;-999.0;10.85;14.9;6.88;;1765.2;;38.6;-7.1;9.0;899.4;31.0;eor;2011-04-01;2022-12-31;231;50.7983;6.0244;Aachen-Orsbach;Nordrhein-Westfalen
2020-01-01;15000;2020-12-31;9.0;-999.0;11.42;15.46;7.21;;1908.8;;35.4;-6.6;9.0;776.1;35.4;eor;2011-04-01;2022-12-31;231;50.7983;6.0244;Aachen-Orsbach;Nordrhein-Westfalen
2021-01-01;15000;2021-12-31;3.0;-999.0;10.02;13.68;6.45;2.93;1636.74;27.7;31.6;-11.1;3.0;1011.3;98.7;eor;2011-04-01;2022-12-31;231;50.7983;6.0244;Aachen-Orsbach;Nordrhein-Westfalen
2022-01-01;15000;2022-12-31;1.0;-999.0;11.59;15.76;7.33;;2026.17;31.4;38.1;-8.2;1.0;681.2;30.1;eor;2011-04-01;2022-12-31;231;50.7983;6.0244;Aachen-Orsbach;Nordrhein-Westfalen
